zip,week,localtrans,localtrans_1,localtrans_2,crosstrans,crosstrans_1,crosstrans_2,logpop,logpopdensity,logcase,logtest,logcumucaserate,black,hispanic,householdincome,bachelor,householdsize,totalvisitor,vaccoverage,age65plus
11356,1,0,0,0,0,1,0,10.0629668670814,8.65935556346095,-7.55020934522656,-3.7233963674996,0.0287541,0.0239150822747037,0.402847642595277,61859,0.097450763065905,3.13,0.370611305311621,0,0.134410435672265
11357,1,0,0,0,0,0,1,10.5760748191307,8.59309819871256,-7.7307833803966,-3.62181911543286,0.023221,0.00622671362221201,0.157683866687082,85818,0.175215638238146,2.71,0.153087837492982,0,0.232404430153626
11358,1,0,0,0,0,1,0,10.5034223513739,8.88424125825361,-7.92690964631553,-3.60440596149689,0.0182652,0.00834248079034029,0.162102085620198,68848,0.142974753018661,2.8,0.185768386388584,0,0.197832052689352
11360,1,0,0,0,0,0,0,9.84845041660622,8.38340171586414,-8.2452594759326,-3.58548567120769,0.0188498,0.0115695493686935,0.106080617042633,83063,0.230070262560093,2.22,0.205182524169264,0,0.281895504252734
11361,1,0,0,0,0,0,0,10.1939532471145,8.67795606299856,-7.78218455676137,-3.51050567956808,0.0195293,0.0442391832766164,0.127145581691036,87892,0.190307019184025,2.7,0.284278822781497,0,0.200254291163382
11362,1,0,0,0,0,0,0,9.8027828484145,7.92811815703489,-7.72442694582758,-3.57920386180486,0.0198877,0.0343397478433975,0.107332448573324,93333,0.207697412076974,2.59,0.212563592125636,0,0.26598097765981
11363,1,0,0,0,0,0,0,8.86742743852498,8.05667679398624,-8.81492559972152,-3.52685244558945,0.0163318,0.0194448358461322,0.126955051430182,101019,0.236719740735522,2.53,0.0581654220092997,0,0.222065661547133
11364,1,0,0,0,0,0,0,10.4951278935918,8.64087558796316,-7.64946265015746,-3.78307585440101,0.0152711,0.0382965771050666,0.115387808185063,82028,0.188273056808434,2.68,0.0983452779545643,0,0.186474445889482
11365,1,0,0,0,0,0,0,10.7071469558935,8.84054071606195,-8.3852881205363,-3.67112205412491,0.0230744,0.095469400546179,0.204682813269463,67642,0.163988001969826,2.84,0.157326409097014,0,0.163137395353002
11366,1,0,0,0,0,1,0,9.55852941226462,8.51647865678163,-7.95216351363673,-3.77774564110971,0.0312498,0.0593010942463819,0.113025061771973,84301,0.188069184609954,3.12,0.209763501588422,0,0.17162019061066
11367,1,1,1,0,0,0,0,10.600651654454,8.78222769692279,-6.80673416492341,-3.5002511599955,0.0316156,0.0747242349543089,0.17472174497647,63546,0.157466198550833,2.8,0.103344040238042,0,0.168347401708125
11368,1,0,1,0,0,0,1,11.6206132703871,9.70123675971353,-8.02799986777736,-3.85411265214331,0.0464076,0.0930771302864326,0.769875190805423,54211,0.0625931579419951,3.89,0.116856424530843,0,0.0913890634820867
11369,1,0,0,0,0,0,1,10.3239397904525,8.64351382489741,-8.12043252393822,-3.47805466818098,0.051981,0.177223918825731,0.630643943125472,54184,0.0873805536400355,3.15,0.0896233540209503,0,0.166453222999376
11370,1,0,1,0,0,0,0,10.1113956312076,8.80729635496401,-7.65853157237872,-3.72794050001471,0.0454097,0.1840224189749,0.490130777353586,63706,0.128462350743238,3.14,0.12463244253107,0,0.165258711721225
11372,1,0,0,0,0,0,1,11.0437854626913,10.396685361999,-7.37584074907197,-3.35754898518172,0.0468833,0.0276561051251719,0.57738913578668,60659,0.132237746586949,2.63,0.253269175432426,0,0.154538478754356
11373,1,1,0,0,0,1,0,11.4507734272478,10.0755372329048,-7.47462229363175,-3.62276966805988,0.0391247,0.0201651520633367,0.41896694830485,54584,0.141443377955605,3.1,0.199223189392811,0,0.135260816821674
11374,1,0,0,0,0,0,0,10.6797343022656,9.79599444843073,-7.19690509470895,-3.42673675265125,0.0316957,0.0424469700455528,0.171283301891133,66795,0.237449960888971,2.22,0.28773754198684,0,0.199489255970184
11375,1,0,0,0,0,0,0,11.1926237774315,9.55768148441888,-7.38999344589621,-3.43178133919587,0.0242188,0.0271513782320609,0.151075172537297,84713,0.249156254735305,2.23,0.148247076164368,0,0.202002947942639
11377,1,0,2,0,0,0,3,11.3327096894618,9.4462928292072,-7.70160716366371,-3.44893699785041,0.0299946,0.030224287202577,0.376713887125939,58948,0.158162593253422,2.67,0.136744542504401,0,0.164185896130956
11378,1,0,0,0,0,0,1,10.5531529544841,8.66387453446213,-8.19257667117139,-3.7982703028863,0.0222712,0.018356049924278,0.331714449840723,77710,0.127239020314377,3.02,0.133281111285185,0,0.129484568384772
11379,1,0,0,0,0,2,0,10.5356897474686,8.85431059426309,-7.73626409747276,-3.40219487899724,0.025521,0.0111598246313272,0.205048492095124,83883,0.157858376511226,2.81,0.180988441610203,0,0.166467384083964
11385,1,0,1,1,2,1,0,11.5864825711394,9.35035763110195,-8.14735526095122,-3.78329563365561,0.0239251,0.0262373064023116,0.451162747484508,75340,0.128705880166863,3.03,0.15041390651566,0,0.104298867447716
11411,1,0,0,0,0,0,0,11.0857514136998,8.46465746383399,-7.89072014412428,-3.68972781386933,0.0348019,0.624618686288036,0.156664367287499,101278,0.150425385146011,3.485,0.0212477964282977,0,0.154594926036637
11412,1,0,0,0,0,0,1,10.5394822015918,9.08919712560276,-8.06293791913864,-3.54939581133008,0.0347265,0.880591878871301,0.0593996505902906,81608,0.102784689501826,3.4,0.0605484673619567,0,0.147652072634867
11413,1,0,0,0,0,0,0,10.6295616432964,8.54658784737823,-7.84042949010682,-3.66434685432493,0.033814,0.921478506978882,0.0575001814267399,93432,0.119088512058831,3.36,0.0888289508696388,0,0.160937613391712
11414,1,0,0,1,0,0,0,10.2501222615804,8.46570534973774,-7.68776839256374,-3.816526479351,0.0323362,0.0264088241532914,0.217916990737467,75471,0.122109877678003,2.63,0.270229088595065,0,0.236335996606095
11415,1,0,0,0,0,0,0,9.84304728872471,9.39914959846975,-7.07286579904574,-2.93374199643411,0.0342818,0.0701120730865247,0.252191002283954,70900,0.208902108673713,2.25,0.114776650555054,0,0.16970308599352
11416,1,0,0,0,0,0,0,10.1911071230347,9.64641760830219,-6.92266589171789,-3.97012362771298,0.0309592,0.0623663978998687,0.451903243952747,73370,0.104481530095631,3.71,0.181792612038252,0,0.113707106694168
11417,1,0,0,0,0,2,0,10.3512775252893,9.28715799750936,-8.39719039902154,-3.87693099596194,0.0312165,0.072498961561811,0.375403393296482,76868,0.123717928235933,3.52,0.1706904815158,0,0.124804294341311
11418,1,0,0,0,0,0,0,10.5416240113136,9.09952131396519,-7.96936084202115,-3.69919245072238,0.0329382,0.0845241554187908,0.467682717451597,68920,0.122560025357247,3.47,0.151580865844317,0,0.120420507673208
11419,1,0,0,0,0,0,0,10.7854352559877,9.71217564770682,-7.57056725974601,-3.97817349175045,0.0280384,0.159773969200199,0.188545288955125,75835,0.109538002980626,3.97,0.162379947011095,0,0.120094386487829
11420,1,0,0,0,1,0,0,10.765110883068,9.0820493443281,-7.7310111448891,-3.88898053406004,0.0320058,0.254647232784115,0.250781580059147,79273,0.10433037600338,3.61,0.137674271229404,0,0.120067596113223
11421,1,0,0,0,1,0,2,10.6268001474278,9.42200278314488,-7.889918755007,-3.9334611694857,0.0331091,0.0425955124317768,0.590782292298363,73107,0.125239539114615,3.57,0.103929654335961,0,0.128126137052759
11422,1,0,0,0,0,0,0,10.3952526735634,8.7663213973364,-9.28722141631214,-3.62516126936027,0.0334064,0.842221135029354,0.109191536203523,88130,0.110781555772994,3.28,0.0996758806262231,0,0.147749510763209
11423,1,0,0,0,0,0,0,10.2976894683656,9.00180461498366,-7.78122601367336,-3.56287078636385,0.0388265,0.394687162891046,0.138652912621359,71194,0.159991909385113,3.09,0.0934162621359223,0,0.161171790722762
11426,1,0,0,0,0,0,1,9.92373125901317,8.67269377831602,-7.83207818255356,-3.89303934084138,0.026781,0.0606105149688863,0.20049977950904,98987,0.147924935077662,3.25,0.0937380567396737,0,0.168014111421432
11427,1,0,0,0,0,0,0,10.0717524423403,8.66502036152051,-8.12177841916157,-3.5771270104233,0.0366948,0.216057468835834,0.202155081343757,79385,0.152250158461864,3.12,0.167407563912952,0,0.17261778998521
11428,1,0,0,0,0,0,0,9.84251599554464,9.07404105136488,-8.03816788020004,-3.66868474682842,0.0388032,0.214274326406972,0.252059308072488,78368,0.101663389488229,3.39,0.0974650581920604,0,0.169314981134081
11429,1,0,0,0,0,0,0,10.9206005176251,8.70741499654391,-8.18143549573289,-3.67309666023875,0.0329205,0.392322435990163,0.132377404889339,100800,0.159391725734124,3.39,0.0292474323737885,0,0.16696803124548
11432,1,0,0,0,0,0,0,10.9956121750687,9.27889526843413,-7.25334899005291,-3.56626543978227,0.0355363,0.174193115480105,0.254411863383211,62148,0.168204388378179,3.19,0.20758068845199,0,0.154868147352882
11433,1,0,0,0,0,0,0,10.5152348548831,9.10144011931086,-7.94057982711224,-3.76278867678888,0.0292427,0.646923222954465,0.171616087652212,54253,0.0817400265777127,3.48,0.0955061969462751,0,0.13093591516828
11434,1,0,0,0,0,0,0,11.0364851647323,7.74721175411706,-8.27581687184097,-3.55352722022748,0.03448,0.891801800351052,0.0849450071659769,64087,0.104430023027746,2.86,0.143219697579671,0,0.163738546514437
11435,1,2,0,0,1,1,0,10.974060384173,9.60726617110074,-7.31182136617659,-3.7246931776531,0.0319267,0.24951577792633,0.320460739445673,66137,0.141101455237312,3.09,0.130407432166058,0,0.130028624809311
11436,1,0,0,0,0,0,0,9.84802769533176,9.13484213095466,-8.11373008597875,-3.82339418720211,0.029587,0.636911368320913,0.148776491728767,75222,0.0941810686538766,3.5,0.0671793245600127,0,0.117858464140373
11691,1,4,0,1,0,0,0,11.0951043346525,9.10183851921564,-6.71581347881119,-3.32624390990113,0.04568,0.488625318916292,0.280281861256226,50267,0.0975731988822743,3.18,0.0613610132426194,0,0.136799902806463
11692,1,0,0,0,0,1,0,9.9616621165872,9.01138627652831,-7.55573790758771,-3.25293169879578,0.034999,0.622936126049627,0.242475705255213,46819,0.108029059345221,2.9,0.0973723936220398,0,0.136805358996132
11693,1,0,0,0,0,0,0,9.44643963445061,8.49764337822696,-9.44732933011245,-3.541798275859,0.0279354,0.223327805417358,0.301034509989734,60569,0.115612414119877,2.63,0.186646134407328,0,0.14380478559583
11694,1,0,0,0,0,1,0,9.89318465954023,8.6299060320424,-8.33237475442369,-3.50877702442886,0.0384998,0.070169234655216,0.162515786814852,84485,0.191816115180601,2.33,0.179318009598383,0,0.226168224299065
11697,1,0,0,0,0,0,0,8.20794694104862,6.4588742247559,-11.5129254649702,-3.36718153651822,0.0350761,0.00626702997275204,0.0678474114441417,105750,0.20299727520436,2.52,0.102452316076294,0,0.265122615803815
10001,2,0,0,0,0,0,1,10.04094248799,9.4993492782928,-8.02891997212076,-3.28970341413524,0.0160794,0.0658038087767464,0.163027846777357,92840,0.329454830696823,1.77,0.598492177626705,0,0.152089597768772
10002,2,0,1,0,1,1,1,11.1951552502012,10.3720022595857,-8.09388816517974,-3.50730150706252,0.0182946,0.0911689132555615,0.268683787460324,36982,0.181485909009715,2.18,0.13767673853003,0,0.232642180908804
10003,2,0,0,1,0,1,1,10.6853550656556,10.2845648679327,-7.25873220180623,-2.47388600084055,0.0122458,0.0687927523964219,0.104298689117156,118161,0.374596783418362,1.68,0.216009700075496,0,0.165061426185628
10004,2,0,0,0,0,0,0,8.11102783819368,7.73964084907243,-6.89839918405811,-3.04120255463875,0.0158137,0.042629840888622,0.032422695887121,190223,0.380966676673672,1.87,0.892824977484239,0,0.0603422395676974
10005,2,0,0,0,0,0,0,9.06992821825944,10.6934904103641,-7.97894697207425,-3.31558222894014,0.0127894,0.0108170310701956,0.0635212888377445,189702,0.378481012658228,1.99,0.183647871116226,0,0.0107019562715765
10006,2,0,0,0,0,0,0,8.03689677268507,9.47328935310561,-8.12616513110584,-3.27413222515387,0.0136022,0.032007759456838,0.108309085030715,179044,0.323310701584222,1.79,0.325185903653411,0,0.00678952473326867
10007,2,0,0,0,0,0,0,8.79785064893105,9.55758003753475,-7.7538205659668,-3.18601664961144,0.0120146,0.0921450151057402,0.130815709969789,224063,0.394259818731118,2.34,0.593383685800604,0,0.0709969788519638
10009,2,0,0,0,0,0,1,10.961746486855,10.4936290102774,-7.58621091079909,-3.22503726763178,0.0157303,0.0872334148923248,0.240633730716504,63717,0.298679438457667,1.94,0.0779408957606677,0,0.155100907560692
10010,2,0,0,0,0,0,0,10.3949468538112,10.3831971526971,-7.77573215057774,-2.86214063274443,0.0113333,0.102985257233743,0.116443384107176,132988,0.319141126812259,1.94,0.166960298525723,0,0.14745824922004
10011,2,0,0,0,0,0,0,10.7866764129052,10.2529687903308,-7.5565028722454,-3.03521766173062,0.0129659,0.0458116265608203,0.123170429173902,138272,0.359402133465641,1.66,0.141619118498305,0,0.171504175969569
10012,2,0,0,0,0,0,0,9.99611231164195,10.1736839670994,-7.21659289350671,-2.73063635882723,0.0111868,0.0284854837974568,0.0823116539811312,106467,0.366801877763092,1.8,0.287489175516157,0,0.15714871701381
10013,2,0,0,0,0,0,0,10.1997700352071,9.84178514961667,-8.32286072195615,-3.11260772119301,0.0118672,0.0407852176822694,0.0712347101907276,113191,0.312005056325984,2.24,0.341499051938878,0,0.166375432204335
10014,2,0,0,0,0,0,0,10.3072512140045,9.91862576711515,-7.42964185010755,-2.9618991242177,0.0135154,0.0141240108183913,0.0707536144779458,133501,0.38929513506294,1.66,0.170246085011186,0,0.151257137133126
10016,2,0,0,0,0,1,3,10.8423613564105,10.5214916370525,-7.89339608899109,-3.16045598473881,0.0177756,0.0397911696844081,0.0843338156505416,126628,0.374447616440499,1.75,0.169060654647843,0,0.140236987212076
10017,2,0,0,0,0,0,0,9.65765095067424,9.70004814350153,-7.86408706039348,-3.41755239880185,0.0110163,0.0200754427466275,0.0524902499840164,131045,0.411290838181702,1.62,0.349414999040982,0,0.194488843424333
10018,2,0,0,0,0,1,0,9.07337451690302,9.25562567617494,-9.37521501516642,-3.36623958800649,0.0233237,0.0529816513761468,0.162270642201835,122484,0.316399082568807,1.84,0.677018348623853,0,0.0732798165137615
10019,2,0,0,0,0,2,0,10.7142844265294,10.0817241184984,-7.73649311384843,-3.28408123499348,0.0169109,0.0608525581188603,0.164599724407699,103792,0.319575943459128,1.72,0.196297284082322,0,0.149753300440059
10021,2,0,0,0,0,0,0,10.6848745219455,10.6822808883229,-8.78769043911392,-3.15451935155033,0.0148445,0.00672922865644312,0.0698786907759213,122169,0.291599908445869,1.83,0.151512932021057,0,0.237880521858549
10022,2,0,0,0,0,1,3,10.324957234786,10.1702766953591,-7.94057982711224,-3.29872834229572,0.0133673,0.0153851200629839,0.0786314132003674,150718,0.347296942658444,1.7,0.251476184227792,0,0.287396667104055
10023,2,0,0,0,0,1,0,11.0149996135549,10.7756615048348,-8.14115689399889,-3.33926255970937,0.0116052,0.0478619259941756,0.112621135589595,132605,0.280721959887461,1.77,0.104799355040392,0,0.232399348459172
10024,2,0,0,0,0,1,0,10.9526644689328,10.1543328382137,-8.33612241652393,-3.02512812907207,0.0153222,0.0429376948131545,0.108867719679193,143623,0.29459251217035,2.03,0.102162644905964,0,0.209505130809372
10025,2,0,0,0,1,0,1,11.3719262574982,10.705781893496,-7.99128193023221,-2.79541855088996,0.0179328,0.122845398335041,0.250284977374524,91624,0.230250204377713,2.1,0.0897039689576161,0,0.223238033828829
10026,2,0,0,0,0,1,1,10.5310022805003,10.6809592661682,-7.92359014119268,-3.47342942216874,0.0209753,0.527803732080408,0.221095063936571,59691,0.174350623348194,2.42,0.0972156224138391,0,0.114311647401159
10027,2,0,0,0,0,0,0,10.9580434550073,10.1410383947436,-7.92165883972329,-3.19309843500784,0.0196074,0.426986449298081,0.29768000836033,51938,0.173093670533319,2.4,0.158513602953983,0,0.121242205733793
10028,2,0,0,0,0,1,1,10.750385332902,10.9565513220929,-7.67476430814054,-3.30009401481707,0.0123918,0.0153275595952667,0.0693062939461499,122969,0.322221745841194,1.89,0.116212913736923,0,0.198465100325845
10029,2,0,1,1,2,2,0,11.2024795852532,10.4431023462619,-7.60370638687482,-3.58531975896046,0.027242,0.342345045831515,0.487560017459625,33720,0.127264295067656,2.33,0.149802215189873,0,0.144314709733741
10030,2,0,0,0,1,0,0,10.316424675483,10.6415109785585,-8.20494046503025,-3.61481519720143,0.0201573,0.638842018196857,0.275334987593052,42348,0.135748552522746,2.38,0.0820777502067825,0,0.111894127377998
10031,2,0,0,0,0,1,0,10.9861398216255,10.4640514612609,-7.40221554866186,-3.63132778427593,0.0273112,0.282794242167655,0.516680779000847,53660,0.156511430990686,2.72,0.0736240474174428,0,0.117493649449619
10032,2,0,0,0,0,0,3,11.0349380499534,10.5026394300285,-7.71946079566622,-3.60862384602838,0.0292621,0.194845410705934,0.682289566633873,53525,0.152331338806187,2.92,0.0867941873780301,0,0.140944792993887
10033,2,1,0,0,0,0,0,10.9592793231878,10.5109073554019,-7.51142745311448,-3.5993276401021,0.0276497,0.10500130468818,0.680612333652257,63093,0.170844568148213,2.9,0.0817065321388188,0,0.142941636948769
10034,2,0,0,0,0,0,0,10.6539834066133,9.58336463921175,-7.76083649745841,-3.71676877072247,0.0217793,0.139255447227403,0.692594603526829,54406,0.147612190458204,2.62,0.0850074360850783,0,0.141875781969264
10035,2,0,0,0,0,1,0,10.3958640326336,9.11043585737442,-7.37887953589658,-3.53165350776975,0.0335982,0.442519251925193,0.502414130301919,29799,0.130118567412297,2.25,0.21469563623029,0,0.138522185551889
10036,2,0,0,0,0,0,0,10.2359517677598,10.0748376745826,-7.26815142372272,-3.23244497074102,0.0202994,0.0781339644291452,0.220847676419966,95301,0.349110728628801,1.62,0.264317986230637,0,0.124856569133678
10037,2,0,0,0,0,0,0,9.90971810228676,10.2899219790111,-8.1504689116245,-3.55382771779781,0.0290958,0.724124223602485,0.213267080745342,46263,0.157515527950311,2.1,0.111244720496894,0,0.161540372670807
10038,2,0,0,0,0,0,0,10.0018385588831,10.2622206890773,-7.84017539278618,-3.36911458291534,0.0145202,0.0985181492726696,0.123668826754883,95702,0.288077219377351,2.11,0.250985634658087,0,0.176009425839489
10039,2,0,0,0,0,0,0,10.2227772977339,10.0409858814395,-8.01309011341107,-3.88054371840153,0.0231045,0.632598190604222,0.329179231915126,42278,0.118446390291756,2.42,0.100127166369945,0,0.101115430730662
10040,2,1,0,0,0,0,0,10.6786754434323,10.7028021661685,-8.29324995993146,-3.28204195483216,0.0306143,0.101658222017503,0.70923537540304,49677,0.168793182865039,2.65,0.0661699677567941,0,0.172432058959005
10044,2,0,0,1,0,0,0,9.29504909990314,9.76355305422366,-11.5129254649702,-2.98650893957229,0.02219,0.143972804116134,0.147280411613377,104808,0.204612274898934,2.28,0.0730613744946711,0,0.203142227122381
10065,2,0,0,0,0,0,0,10.2828482185582,10.2823043664725,-7.52820977414864,-3.01597579803105,0.0138355,0.0236083073870052,0.0785574982037157,148441,0.326547370581996,1.92,0,0,0.218222876107709
10069,2,0,0,0,0,0,0,8.70814407490825,10.0182109972458,-7.13641401098446,-2.95589252127574,0.0111384,0.0376734963648381,0.0378387309980172,132500,0.301057501652346,1.87,0.0790317250495704,0,0.0993060145406477
10075,2,0,0,0,0,0,0,10.0527261880024,10.7311818198193,-7.84808258868453,-2.98814512886656,0.0200482,0.0303630647314699,0.157414186657479,145488,0.29454326198372,2.06,0,0,0.275464059606357
10128,2,0,0,0,1,0,1,10.9735460337862,10.7754946748837,-8.33862868349999,-3.21945349168555,0.0125174,0.03584229390681,0.129838280941846,121829,0.299651866714685,1.94,0.0954845569446588,0,0.189724065785186
10280,2,0,0,0,0,0,0,9.15873123824295,10.1841395346526,-9.14268172350237,-3.60146215952001,0.0067406,0.0267452879856797,0.113614825734442,182760,0.326840054754133,2.08,0.0665894492997789,0,0.099610403285248
10282,2,0,0,0,0,0,0,8.6628507638386,10.1475167863188,-11.5129254649702,-3.36280970769738,0.0148961,0.00985477178423236,0.0662171507607192,250001,0.253112033195021,2.52,0.115767634854772,0,0.0579183955739972
